max_df,min_df,phrase_len,alpha,lin_reg_mse,lasso_mse,ridge_mse,baseline_mse
1.0,0.01,7,100,3384.150044392272,3564.10390625,3562.424465934774,3564.10390625
1.0,0.01,7,100,3461.798423421973,3616.6725000000006,3614.487992235024,3616.6725000000006
1.0,0.01,7,100,8481.213443641165,8662.499999999998,8658.927728633327,8662.499999999998
1.0,0.01,7,100,923.5561491433818,1004.7176562499988,1004.46313963385,1004.7176562499988
1.0,0.01,7,100,9954.459489812814,10098.747656249998,10096.30218428922,10098.747656249998
1.0,0.01,7,100,9984.769993746619,10126.282656250001,10123.719738967284,10126.282656250001
1.0,0.01,9,0.0001,1658.9799983752255,2432.6622650745485,1633.1752312714875,1656.8700000000026
1.0,0.01,9,0.0001,1843.1091540555979,2155.207266725455,1816.0148605245945,1954.3926562500044
1.0,0.01,9,0.0001,1948.5136577928383,2418.11340253796,1932.5628845323959,2025.16015625
1.0,0.01,9,0.0001,4139.589650014455,4102.135492638588,4147.873519193991,4306.935624999998
1.0,0.01,9,0.0001,4260.755036557062,4077.181185475113,4253.9691593834605,4612.567656249999
1.0,0.01,9,0.0001,4812.263040086466,5409.306020165951,4826.056786071318,5032.612499999999
1.0,0.01,9,0.0001,4821.66897419368,5145.681455482276,4833.29977077725,5037.87265625
1.0,0.01,9,0.0001,5279.994718444223,5652.119152547609,5290.067720319339,5533.78640625
1.0,0.01,9,0.0001,5302.196501128672,6019.180456938126,5321.82419124101,5543.705156249997
1.0,0.01,9,0.0001,8199.147360163939,8264.372194265687,8210.003932322006,8489.410625
1.0,0.01,9,0.0001,918.8986877162936,800.7533799955072,904.0222271522073,989.5051562499988
1.0,0.01,9,0.001,1658.9799983752255,1498.905831025153,1633.3164246960166,1656.8700000000026
1.0,0.01,9,0.001,1843.1091540555979,1659.3944115222057,1816.854053862999,1954.3926562500044
1.0,0.01,9,0.001,1948.5136577928383,2139.3186958831475,1932.928362153123,2025.16015625
1.0,0.01,9,0.001,4139.589650014455,4169.034568023457,4147.835140691038,4306.935624999998
1.0,0.01,9,0.001,4260.755036557062,1169.882287241466,4254.525859724287,4612.567656249999
1.0,0.01,9,0.001,4812.263040086466,5655.9798740148,4826.15486947781,5032.612499999999
1.0,0.01,9,0.001,4821.66897419368,4441.708302295387,4833.987705925535,5037.87265625
1.0,0.01,9,0.001,5279.994718444223,5702.1411278388805,5290.3976120181305,5533.78640625
1.0,0.01,9,0.001,5302.196501128672,5240.714594474674,5321.610572828617,5543.705156249997
1.0,0.01,9,0.001,8199.147360163939,8629.691532693454,8209.831035863252,8489.410625
1.0,0.01,9,0.001,918.8986877162936,842.1182598055927,904.093432742881,989.5051562499988
1.0,0.01,9,0.01,1658.9799983752255,1422.9936189460036,1634.823176174679,1656.8700000000026
1.0,0.01,9,0.01,1843.1091540555979,1477.5372229998852,1818.6077157953114,1954.3926562500044
1.0,0.01,9,0.01,1948.5136577928383,2040.8137433530835,1934.1494338305215,2025.16015625
1.0,0.01,9,0.01,4139.589650014455,4390.146801682715,4148.646109865687,4306.935624999998
1.0,0.01,9,0.01,4260.755036557062,1314.9083377902764,4257.710073221768,4612.567656249999
1.0,0.01,9,0.01,4812.263040086466,5559.058173556548,4827.237889630032,5032.612499999999
1.0,0.01,9,0.01,4821.66897419368,4481.776173859469,4835.095374405965,5037.87265625
1.0,0.01,9,0.01,5279.994718444223,5712.152695001086,5292.236190360411,5533.78640625
1.0,0.01,9,0.01,5302.196501128672,5339.476350690949,5323.931340432085,5543.705156249997
1.0,0.01,9,0.01,8199.147360163939,9145.124820762563,8212.9039155062,8489.410625
1.0,0.01,9,0.01,918.8986877162936,795.9418499708182,904.8684797959764,989.5051562499988
1.0,0.01,9,0.1,1658.9799983752255,1405.6824247232637,1642.2491436372936,1656.8700000000026
1.0,0.01,9,0.1,1843.1091540555979,1537.8472127463692,1838.282481534084,1954.3926562500044
1.0,0.01,9,0.1,1948.5136577928383,1822.0739719213884,1947.163468431517,2025.16015625
1.0,0.01,9,0.1,4139.589650014455,4542.624657944488,4163.279898606686,4306.935624999998
1.0,0.01,9,0.1,4260.755036557062,2013.0497374417373,4285.491585711902,4612.567656249999
1.0,0.01,9,0.1,4812.263040086466,5598.260115897983,4840.87793849854,5032.612499999999
1.0,0.01,9,0.1,4821.66897419368,5173.2961752032215,4851.2482588212,5037.87265625
1.0,0.01,9,0.1,5279.994718444223,6033.185291587236,5308.523929839766,5533.78640625
1.0,0.01,9,0.1,5302.196501128672,6063.5754925201645,5337.768013262962,5543.705156249997
1.0,0.01,9,0.1,8199.147360163939,8964.00995571423,8225.366575498276,8489.410625
1.0,0.01,9,0.1,918.8986877162936,711.9210728113486,914.4566517955506,989.5051562499988
1.0,0.01,9,1,1658.9799983752255,1656.8700000000026,1654.5113069892402,1656.8700000000026
1.0,0.01,9,1,1843.1091540555979,1954.3926562500044,1890.6994817872437,1954.3926562500044
1.0,0.01,9,1,1948.5136577928383,2025.16015625,1983.935929300394,2025.16015625
1.0,0.01,9,1,4139.589650014455,4306.935624999998,4220.579512429569,4306.935624999998
1.0,0.01,9,1,4260.755036557062,4612.567656249999,4430.403068245339,4612.567656249999
1.0,0.01,9,1,4812.263040086466,5032.612499999999,4920.6275614571705,5032.612499999999
1.0,0.01,9,1,4821.66897419368,5037.87265625,4927.531118687045,5037.87265625
1.0,0.01,9,1,5279.994718444223,5533.78640625,5404.842126947468,5533.78640625
1.0,0.01,9,1,5302.196501128672,5543.705156249997,5424.178635341734,5543.705156249997
1.0,0.01,9,1,8199.147360163939,8489.410625,8347.075019542579,8489.410625
1.0,0.01,9,1,918.8986877162936,989.5051562499988,954.811009516947,989.5051562499988
1.0,0.01,9,10,1658.9799983752255,1656.8700000000026,1656.4665921626627,1656.8700000000026
1.0,0.01,9,10,1843.1091540555979,1954.3926562500044,1942.7776627787075,1954.3926562500044
1.0,0.01,9,10,1948.5136577928383,2025.16015625,2017.546437636915,2025.16015625
1.0,0.01,9,10,4139.589650014455,4306.935624999998,4289.600587832025,4306.935624999998
1.0,0.01,9,10,4260.755036557062,4612.567656249999,4578.586479461176,4612.567656249999
1.0,0.01,9,10,4812.263040086466,5032.612499999999,5010.744829904574,5032.612499999999
1.0,0.01,9,10,4821.66897419368,5037.87265625,5017.132854201017,5037.87265625
1.0,0.01,9,10,5279.994718444223,5533.78640625,5509.271569036358,5533.78640625
1.0,0.01,9,10,5302.196501128672,5543.705156249997,5520.94765361447,5543.705156249997
1.0,0.01,9,10,8199.147360163939,8489.410625,8461.773104390402,8489.410625
1.0,0.01,9,10,918.8986877162936,989.5051562499988,982.9614207483597,989.5051562499988
1.0,0.01,9,100,1658.9799983752255,1656.8700000000026,1657.4363185656068,1656.8700000000026
1.0,0.01,9,100,1843.1091540555979,1954.3926562500044,1955.5029621689405,1954.3926562500044
1.0,0.01,9,100,1948.5136577928383,2025.16015625,2025.655956072594,2025.16015625
1.0,0.01,9,100,4139.589650014455,4306.935624999998,4304.591664999269,4306.935624999998
1.0,0.01,9,100,4260.755036557062,4612.567656249999,4608.997599281021,4612.567656249999
1.0,0.01,9,100,4812.263040086466,5032.612499999999,5027.237703147215,5032.612499999999
1.0,0.01,9,100,4821.66897419368,5037.87265625,5036.555089491818,5037.87265625
1.0,0.01,9,100,5279.994718444223,5533.78640625,5530.290354812365,5533.78640625
1.0,0.01,9,100,5302.196501128672,5543.705156249997,5540.864509628285,5543.705156249997
1.0,0.01,9,100,8199.147360163939,8489.410625,8485.370985670119,8489.410625
1.0,0.01,9,100,918.8986877162936,989.5051562499988,986.8706139589491,989.5051562499988
1.0,0.1,1,0.0001,1170.4828797683651,2329.900104315516,1166.217347439117,1196.7199999999978
1.0,0.1,1,0.0001,13262.925572397184,16177.592126112591,13160.670752364229,14542.116406249997
1.0,0.1,1,0.0001,1648.5975591323538,5282.170199862826,1553.0157144541604,775.7125000000023
1.0,0.1,1,0.0001,1752.4745336252513,4290.666543416897,1743.772531609956,1426.251406249996
1.0,0.1,1,0.0001,2186.6210271796404,1278.2979907101526,2166.985267404859,1245.365625
1.0,0.1,1,0.0001,2389.4381629451777,5001.305339118202,2298.159764590582,4540.990625
1.0,0.1,1,0.0001,2538.8337986890324,3303.7851996796016,2538.152129163288,4250.819999999998
1.0,0.1,1,0.0001,3011.4376611044463,4714.589442484985,2985.3850799046168,4504.472500000002
1.0,0.1,1,0.0001,6204.903106007613,9869.196737420434,6213.201483533228,9155.442656249996
1.0,0.1,1,0.0001,8333.215121930352,8494.954303129756,8316.18260167304,9895.86
1.0,0.1,1,0.0001,8743.177052320714,8858.604778034485,8634.267438676907,10146.961406250002
1.0,0.1,1,0.001,1170.4828797683651,1747.6850340788308,1167.4385409623283,1196.7199999999978
1.0,0.1,1,0.001,13262.925572397184,13610.908893923614,13159.049382650002,14542.116406249997
1.0,0.1,1,0.001,1648.5975591323538,2032.2275980981453,1551.0293020450385,775.7125000000023
1.0,0.1,1,0.001,1752.4745336252513,2921.573252584349,1747.8942938782202,1426.251406249996
1.0,0.1,1,0.001,2186.6210271796404,2677.628832772494,2162.175334501552,1245.365625
1.0,0.1,1,0.001,2389.4381629451777,4814.01660745773,2301.1139830689785,4540.990625
1.0,0.1,1,0.001,2538.8337986890324,4204.364961748554,2542.6308753229637,4250.819999999998
1.0,0.1,1,0.001,3011.4376611044463,3512.382714972629,2985.650147729144,4504.472500000002
1.0,0.1,1,0.001,6204.903106007613,7481.996509175838,6208.534611146278,9155.442656249996
1.0,0.1,1,0.001,8333.215121930352,8520.368986580395,8320.374376105518,9895.86
1.0,0.1,1,0.001,8743.177052320714,8474.321059445952,8631.660915929715,10146.961406250002
1.0,0.1,1,0.01,1170.4828797683651,1011.5587679692711,1147.6642682384809,1196.7199999999978
1.0,0.1,1,0.01,13262.925572397184,13217.816743850402,13174.22265351019,14542.116406249997
1.0,0.1,1,0.01,1648.5975591323538,1893.2765301719755,1534.2025739334783,775.7125000000023
1.0,0.1,1,0.01,1752.4745336252513,3019.144198414595,1734.155517359152,1426.251406249996
1.0,0.1,1,0.01,2186.6210271796404,2421.4174894807406,2146.717059709111,1245.365625
1.0,0.1,1,0.01,2389.4381629451777,4452.762413816093,2305.4207532094856,4540.990625
1.0,0.1,1,0.01,2538.8337986890324,3062.5665368647487,2546.2022935990826,4250.819999999998
1.0,0.1,1,0.01,3011.4376611044463,2984.6135770192977,2986.0567138804176,4504.472500000002
1.0,0.1,1,0.01,6204.903106007613,7491.960439141752,6238.6893735483745,9155.442656249996
1.0,0.1,1,0.01,8333.215121930352,8611.697165790216,8323.131750280061,9895.86
1.0,0.1,1,0.01,8743.177052320714,8420.38407721395,8638.94863162512,10146.961406250002
1.0,0.1,1,0.1,1170.4828797683651,1174.4770052924682,1054.272712160659,1196.7199999999978
1.0,0.1,1,0.1,13262.925572397184,13588.801896027357,13276.971167036256,14542.116406249997
1.0,0.1,1,0.1,1648.5975591323538,1109.7596940109165,1426.9059005053264,775.7125000000023
1.0,0.1,1,0.1,1752.4745336252513,2782.1921837870786,1617.9027230429156,1426.251406249996
1.0,0.1,1,0.1,2186.6210271796404,1782.121025338915,1971.7154760290668,1245.365625
1.0,0.1,1,0.1,2389.4381629451777,4097.0968227064695,2370.882294783896,4540.990625
1.0,0.1,1,0.1,2538.8337986890324,2988.0526663183314,2589.983312920228,4250.819999999998
1.0,0.1,1,0.1,3011.4376611044463,3680.051499180989,3014.550579239137,4504.472500000002
1.0,0.1,1,0.1,6204.903106007613,7951.437508269611,6422.353044120033,9155.442656249996
1.0,0.1,1,0.1,8333.215121930352,8266.773550721347,8391.90342286602,9895.86
1.0,0.1,1,0.1,8743.177052320714,8736.324316935097,8687.541519463572,10146.961406250002
1.0,0.1,1,1,1170.4828797683651,700.7448218272001,862.1555774361628,1196.7199999999978
1.0,0.1,1,1,13262.925572397184,14001.332294680396,13783.05443236209,14542.116406249997
1.0,0.1,1,1,1648.5975591323538,906.7468678550329,1030.2846371320497,775.7125000000023
1.0,0.1,1,1,1752.4745336252513,2048.2122889898956,1282.621965915883,1426.251406249996
1.0,0.1,1,1,2186.6210271796404,1490.4384742715188,1374.1044297694407,1245.365625
1.0,0.1,1,1,2389.4381629451777,4372.9646370654245,3030.9567669598227,4540.990625
1.0,0.1,1,1,2538.8337986890324,3925.3277655275488,3065.1859784932894,4250.819999999998
1.0,0.1,1,1,3011.4376611044463,4265.668554553557,3418.130534089111,4504.472500000002
1.0,0.1,1,1,6204.903106007613,9530.236971514234,7472.260163492424,9155.442656249996
1.0,0.1,1,1,8333.215121930352,8848.634444980187,8881.336651230562,9895.86
1.0,0.1,1,1,8743.177052320714,9191.551048802412,9103.982609242319,10146.961406250002
1.0,0.1,1,10,1170.4828797683651,1196.7199999999978,1059.3489691203918,1196.7199999999978
1.0,0.1,1,10,13262.925572397184,14542.116406249997,14356.789981202732,14542.116406249997
1.0,0.1,1,10,1648.5975591323538,775.7125000000023,785.6336240518826,775.7125000000023
1.0,0.1,1,10,1752.4745336252513,1426.251406249996,1319.734676491718,1426.251406249996
1.0,0.1,1,10,2186.6210271796404,1245.365625,1183.3926173546856,1245.365625
1.0,0.1,1,10,2389.4381629451777,4540.990625,4172.937966076047,4540.990625
1.0,0.1,1,10,2538.8337986890324,4250.819999999998,3938.1064760378185,4250.819999999998
1.0,0.1,1,10,3011.4376611044463,4504.472500000002,4226.407861399617,4504.472500000002
1.0,0.1,1,10,6204.903106007613,9155.442656249996,8775.07261808051,9155.442656249996
1.0,0.1,1,10,8333.215121930352,9895.86,9636.609501971325,9895.86
1.0,0.1,1,10,8743.177052320714,10146.961406250002,9873.300952945507,10146.961406250002
1.0,0.1,1,100,1170.4828797683651,1196.7199999999978,1180.9251778466792,1196.7199999999978
1.0,0.1,1,100,13262.925572397184,14542.116406249997,14521.18790143394,14542.116406249997
1.0,0.1,1,100,1648.5975591323538,775.7125000000023,772.4383764465822,775.7125000000023
1.0,0.1,1,100,1752.4745336252513,1426.251406249996,1408.1247494137542,1426.251406249996
1.0,0.1,1,100,2186.6210271796404,1245.365625,1233.6130426827788,1245.365625
1.0,0.1,1,100,2389.4381629451777,4540.990625,4497.89082536639,4540.990625
1.0,0.1,1,100,2538.8337986890324,4250.819999999998,4211.134837768549,4250.819999999998
1.0,0.1,1,100,3011.4376611044463,4504.472500000002,4470.012418078759,4504.472500000002
1.0,0.1,1,100,6204.903106007613,9155.442656249996,9104.492095997968,9155.442656249996
1.0,0.1,1,100,8333.215121930352,9895.86,9864.599444071471,9895.86
1.0,0.1,1,100,8743.177052320714,10146.961406250002,10111.767197799538,10146.961406250002
1.0,0.1,3,0.0001,10802.929291174016,12123.813695108258,10801.049169989108,13147.773906249993
1.0,0.1,3,0.0001,14823.629595526703,14909.85664491775,14802.478483530478,16761.475625000006
1.0,0.1,3,0.0001,1643.112196689232,5647.942596918342,1646.5502265427053,1651.2699999999973
1.0,0.1,3,0.0001,1778.939533007512,3249.1455946279343,1772.9943755386764,4005.060625000001
1.0,0.1,3,0.0001,1942.5735391582486,4201.032070878042,1939.5447093348962,2448.7664062500016
1.0,0.1,3,0.0001,2204.4712794916286,7643.829220970054,2206.805452983065,3355.4006249999998
1.0,0.1,3,0.0001,2520.129807378409,4660.779213091579,2523.8300448111213,3482.4356249999996
1.0,0.1,3,0.0001,4313.0854176650655,6183.912538866813,4317.811658777447,5139.040625
1.0,0.1,3,0.0001,4848.6591296308925,7260.630386246217,4862.648886221655,5622.51640625
1.0,0.1,3,0.0001,874.5229796257834,4211.225281654972,869.0488611081689,818.6801562499984
1.0,0.1,3,0.0001,8970.20347345492,7931.265642382708,8958.620445210892,10922.535625
1.0,0.1,3,0.001,10802.929291174016,12065.36377956772,10806.126790147695,13147.773906249993
1.0,0.1,3,0.001,14823.629595526703,15163.59801186644,14807.346115110442,16761.475625000006
1.0,0.1,3,0.001,1643.112196689232,2624.2044967213774,1643.6965552099161,1651.2699999999973
1.0,0.1,3,0.001,1778.939533007512,3101.096376730683,1776.5741568917426,4005.060625000001
1.0,0.1,3,0.001,1942.5735391582486,3504.598867135863,1940.1395549350316,2448.7664062500016
1.0,0.1,3,0.001,2204.4712794916286,2502.588194709987,2207.8430307101553,3355.4006249999998
1.0,0.1,3,0.001,2520.129807378409,976.6273203769788,2522.33870069117,3482.4356249999996
1.0,0.1,3,0.001,4313.0854176650655,5884.174266326321,4316.665912890376,5139.040625
1.0,0.1,3,0.001,4848.6591296308925,7058.206105764764,4861.7579315004405,5622.51640625
1.0,0.1,3,0.001,874.5229796257834,1889.4909382025994,871.7466666254411,818.6801562499984
1.0,0.1,3,0.001,8970.20347345492,9221.19253089038,8959.405792210024,10922.535625
1.0,0.1,3,0.01,10802.929291174016,11737.679750659572,10821.924077973208,13147.773906249993
1.0,0.1,3,0.01,14823.629595526703,15342.381621050841,14827.615629680095,16761.475625000006
1.0,0.1,3,0.01,1643.112196689232,3198.0084591776913,1624.6244299945122,1651.2699999999973
1.0,0.1,3,0.01,1778.939533007512,3294.4853090797856,1781.9835528345855,4005.060625000001
1.0,0.1,3,0.01,1942.5735391582486,3880.764775999639,1929.284300424452,2448.7664062500016
1.0,0.1,3,0.01,2204.4712794916286,1993.5678234327122,2200.4449564660226,3355.4006249999998
1.0,0.1,3,0.01,2520.129807378409,1085.732427569957,2520.3463237849446,3482.4356249999996
1.0,0.1,3,0.01,4313.0854176650655,5777.055503855408,4319.389611450267,5139.040625
1.0,0.1,3,0.01,4848.6591296308925,6837.688113001306,4861.262100535798,5622.51640625
1.0,0.1,3,0.01,874.5229796257834,1445.1340964490792,864.4276736787979,818.6801562499984
1.0,0.1,3,0.01,8970.20347345492,10210.547728317757,8972.649690067996,10922.535625
1.0,0.1,3,0.1,10802.929291174016,10986.735325961952,10952.850595520928,13147.773906249993
1.0,0.1,3,0.1,14823.629595526703,15425.34578080535,15007.44473880473,16761.475625000006
1.0,0.1,3,0.1,1643.112196689232,2520.7181927446663,1531.1664433528863,1651.2699999999973
1.0,0.1,3,0.1,1778.939533007512,2820.3989998392544,1851.7972085722863,4005.060625000001
1.0,0.1,3,0.1,1942.5735391582486,3549.988083573325,1882.534289397519,2448.7664062500016
1.0,0.1,3,0.1,2204.4712794916286,1564.1102860459516,2189.373299736881,3355.4006249999998
1.0,0.1,3,0.1,2520.129807378409,1214.6014069933292,2486.4104139832157,3482.4356249999996
1.0,0.1,3,0.1,4313.0854176650655,6020.439853035651,4328.118867271885,5139.040625
1.0,0.1,3,0.1,4848.6591296308925,7322.344665118881,4852.711699080932,5622.51640625
1.0,0.1,3,0.1,874.5229796257834,1607.9940697290772,788.0450840603205,818.6801562499984
1.0,0.1,3,0.1,8970.20347345492,9446.29476044774,9090.54957024768,10922.535625
1.0,0.1,3,1,10802.929291174016,11757.777263627922,11730.725565030398,13147.773906249993
1.0,0.1,3,1,14823.629595526703,16681.863970548427,15800.166577452905,16761.475625000006
1.0,0.1,3,1,1643.112196689232,2039.8086640989495,1341.215259159182,1651.2699999999973
1.0,0.1,3,1,1778.939533007512,3637.504056855636,2520.1824190239163,4005.060625000001
1.0,0.1,3,1,1942.5735391582486,3015.3327704634576,1884.5753381435302,2448.7664062500016
1.0,0.1,3,1,2204.4712794916286,2682.448747887717,2484.2759503470493,3355.4006249999998
1.0,0.1,3,1,2520.129807378409,2721.910840059486,2638.882375787845,3482.4356249999996
1.0,0.1,3,1,4313.0854176650655,5686.049346151897,4557.193624871024,5139.040625
1.0,0.1,3,1,4848.6591296308925,6928.280284762681,5006.652586092316,5622.51640625
1.0,0.1,3,1,874.5229796257834,807.1340804721194,667.3000472934843,818.6801562499984
1.0,0.1,3,1,8970.20347345492,9938.792314667538,9792.660054575405,10922.535625
